0 inf 0.0019886 0.192719 0.428229 0.0808764 0.0045317 0.00183531 0.0238538 0.194602 0 0.507178 5.20504 64.6187 -2.69396 1.8903 70.1719 4.85323 5.23944 0.684016 0.343294 10252
0 inf 0.0019886 0.192719 0.428229 0.0808764 0.0045317 0.00183531 0.0238538 0.194602 0 0.511658 5.25175 64.6453 -2.67492 1.84427 70.1867 4.8747 5.24648 0.688713 0.276006 10311
0 inf 0.00199266 0.192721 0.428662 0.0811683 0.00453193 0.0018372 0.0238132 0.194826 0 0.527835 5.29818 64.6637 -2.7471 1.88168 70.2669 4.85149 5.25201 0.688555 0.290009 10370
0 inf 0.00199761 0.192714 0.429315 0.0816891 0.0045299 0.00183993 0.0237327 0.195313 0 0.477277 5.25397 64.6714 -2.80555 1.91452 70.3309 4.88477 5.26286 0.693945 0.287742 10424
0 inf 0.00204889 0.192719 0.435183 0.0861897 0.00453042 0.00186504 0.0231425 0.198958 0 0.472508 5.22154 64.654 -2.84851 1.95129 70.3663 4.89302 5.24366 0.694968 0.281951 10479
0 inf 0.00213776 0.192721 0.44534 0.0944553 0.00453002 0.00190836 0.02217 0.205415 0 0.534864 5.22726 64.6131 -2.88943 1.94382 70.4438 4.89314 5.25936 0.695499 0.273643 10543
0 inf 0.00213568 0.192721 0.445177 0.0943357 0.00452995 0.00190751 0.0221881 0.205352 0 0.476237 5.16242 64.6138 -2.97714 2.00918 70.5302 4.89406 5.2911 0.702073 0.274106 10625
0 inf 0.00212735 0.192715 0.444163 0.0934022 0.00453082 0.00190388 0.0222855 0.204622 0 0.346242 5.21174 64.7398 -2.90894 2.03855 70.3819 4.90978 5.29531 0.704577 0.269367 10686
0 inf 0.00220037 0.192702 0.452681 0.100724 0.00452651 0.00194012 0.021512 0.210273 0 0.226434 5.21334 64.8309 -2.88007 2.02554 70.3457 4.91847 5.23878 0.694201 0.257482 10739
0 inf 0.00225946 0.192693 0.459523 0.106905 0.00452022 0.00196908 0.0209239 0.21494 0 0.0864743 5.13829 64.8904 -2.97293 1.99714 70.5351 4.92173 5.29347 0.687868 0.247547 10803
0 inf 0.00225946 0.192693 0.459523 0.106905 0.00452022 0.00196908 0.0209239 0.21494 0 0.0383953 5.01401 64.8489 -3.02035 2.08213 70.5326 4.96076 5.35006 0.687933 0.244893 10856
0 inf 0.00247415 0.192693 0.484696 0.132982 0.0045033 0.00206833 0.0189019 0.232678 0 0.0232825 4.92459 64.805 -3.03764 2.18881 70.4569 4.9401 5.33686 0.687637 0.235545 10909
0 inf 0.00247415 0.192693 0.484696 0.132982 0.0045033 0.00206833 0.0189019 0.232678 0 0.0285558 4.8797 64.7734 -3.00349 2.19073 70.3955 4.93392 5.33285 0.688516 0.210818 10979
0 inf 0.00224915 0.192694 0.461444 0.110181 0.0044913 0.00196342 0.0206612 0.218359 0 0.0286735 4.85079 64.7558 -2.88801 2.13734 70.2506 4.94928 5.27891 0.687213 0.208447 11029
0 inf 0.00209025 0.192694 0.444669 0.0957052 0.00448996 0.00188673 0.0220382 0.208188 0 0.00100679 4.97526 64.854 -2.67519 1.95635 70.078 4.95641 5.31792 0.678514 0.221043 11107
0 inf 0.00209025 0.192694 0.444669 0.0957052 0.00448996 0.00188673 0.0220382 0.208188 0 0.190184 5.13953 64.8109 -2.59339 1.79989 70.1011 5.02023 5.3236 0.670485 0.233538 11170
0 inf 0.00227605 0.192694 0.46791 0.11833 0.00447194 0.00197604 0.0199194 0.225109 0 0.359434 5.36665 64.8318 -2.63223 1.61614 70.3518 4.99669 5.38768 0.663969 0.256042 11226
0 inf 0.00232849 0.192697 0.475247 0.127376 0.00446051 0.00200022 0.0187453 0.231719 0 0.398944 5.39112 64.8188 -2.59313 1.54129 70.3677 5.01521 5.4132 0.68007 0.309466 11284
0 inf 0.00251911 0.1927 0.494148 0.152039 0.0044641 0.00208801 0.0172768 0.246779 0 0.488005 5.49667 64.8249 -2.56352 1.44324 70.4263 5.01992 5.42334 0.681175 0.320568 11341
0 inf 0.00228621 0.192706 0.471859 0.133841 0.00442838 0.0019782 0.0186338 0.238515 0 0.605914 5.61291 64.8198 -2.56314 1.36022 70.5194 4.99572 5.43595 0.681355 0.328906 11391
0 inf 0.00228621 0.192706 0.471859 0.133841 0.00442838 0.0019782 0.0186338 0.238515 0 0.652419 5.64358 64.8081 -2.54618 1.3106 70.548 5.02175 5.46304 0.685705 0.34753 11441
0 inf 0.00230014 0.192704 0.47923 0.148382 0.0043983 0.00198288 0.0179475 0.250255 0 0.82086 5.75155 64.7665 -2.50156 1.18134 70.625 5.01572 5.40697 0.689505 0.364484 11502
0 inf 0.00225701 0.1927 0.473877 0.154327 0.00435118 0.00196014 0.0175965 0.256385 0 0.945726 5.84976 64.7519 -2.48496 1.12846 70.6608 5.02432 5.39627 0.694513 0.388116 11556
0 inf 0.00211146 0.192717 0.465525 0.148298 0.00441813 0.00188751 0.0178 0.256258 0 0.966993 5.87234 64.754 -2.49196 1.09926 70.7089 5.0139 5.42265 0.697062 0.39615 11609
0 inf 0.00201195 0.192726 0.45565 0.129703 0.00458997 0.00183888 0.0188276 0.2435 0 0.219332 5.98194 65.3908 -1.7 0.762988 69.8888 5.0134 5.37539 0.700325 0.408137 11663
0 inf 0.00201195 0.192726 0.45565 0.129703 0.00458997 0.00183888 0.0188276 0.2435 0 0.236217 6.05732 65.4374 -1.77469 0.717651 70.0443 5.01916 5.36522 0.637028 0.4078 11716
0 inf 0.00172003 0.192721 0.42854 0.109564 0.0047206 0.0016842 0.0212764 0.226074 0 0.202393 6.10178 65.5414 -1.88392 0.749363 70.164 5.01623 5.35809 0.62952 0.438713 11801
0 inf 0.00172003 0.192721 0.42854 0.109564 0.0047206 0.0016842 0.0212764 0.226074 0 0.195705 6.09066 65.5379 -1.91304 0.794734 70.1532 4.97604 5.33325 0.603454 0.429539 11856
